Model,NumExptsModel,NumExptsEmissionsScenarios,EmmissionsScenario,ModelName,ExptName,X2020,X2050,X2080,Baseline,ExtraPeriod1,ExtraPeriod2,ExtraPeriod3,YearlyStart,YearlyEnd,ProjID,temp,prec,tmax,tmin,shum,irad,tcld,wind,evap,soil,mslp,snow,sice,vapp,rhum,ditr,surt,somm,snod,h500,melt,dl00,dg05,dl18,dg18,nffd,pass,isdt,isdp
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run5,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run6,1,1,1,1,,,,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run7,1,1,1,1,,,,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run8,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
NCAR_CCSM30,0,0,SRES AR4,CCSM30,B1-run9,1,1,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A1B-run1,1,1,0,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A1B-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A1B-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A1B-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A2-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A2-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,A2-run4,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,B1-run1,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,B1-run2,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0
NCAR_PCM1,0,0,SRES AR4,PCM1,B1-run3,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
UKMO_HADCM3,0,0,SRES AR4,HADCM3,A1B-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
UKMO_HADCM3,0,0,SRES AR4,HADCM3,A2-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
UKMO_HADCM3,0,0,SRES AR4,HADCM3,B1-run1,1,1,1,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
UKMO_HADGEM1,0,0,SRES AR4,HADGEM1,A1B-run1,1,1,0,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0
UKMO_HADGEM1,0,0,SRES AR4,HADGEM1,A2-run1,1,1,0,1,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0
CGCM2,8,8,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,A21,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,A22,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,A23,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,A2x,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,0,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,B21,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,B22,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,B23,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,SRES TAR,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,B2x,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,0,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
GFDLR30,2,2,SRES TAR,Geophysical Fluid Dynamics Laboratory R30,A21,1,1,1,1,,,,0,0,0,x,1,o,o,o,*,o,o,o,o,0,o,o,0,1,o,1,0,x,o,x,x,x,x,x,x,1,0,0
GFDLR30,0,0,SRES TAR,Geophysical Fluid Dynamics Laboratory R30,B21,1,1,1,1,,,,0,0,0,x,x,o,o,o,*,o,o,o,o,0,o,o,0,1,o,1,0,x,o,x,x,x,x,x,x,1,0,0
ECHAM4,2,2,SRES TAR,ECHAM4,A21,1,1,1,1,,,,0,0,0,x,x,o,o,o,1,o,x,o,o,x,o,o,x,d,o,o,o,o,o,o,x,x,x,x,x,1,0,0
ECHAM4,0,0,SRES TAR,ECHAM4,B21,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,x,o,o,x,o,o,x,d,d,o,o,o,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,4,4,SRES TAR,Commonwealth Scientific Industrial Research Organization Mk2b,A11,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,1,o,1,1,0,o,o,o,d,1,0,x,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,0,0,SRES TAR,Commonwealth Scientific Industrial Research Organization Mk2b,B11,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,1,o,1,1,0,o,o,o,d,1,0,x,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,0,0,SRES TAR,Commonwealth Scientific Industrial Research Organization Mk2b,A21,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,1,o,1,1,0,o,o,o,d,1,0,x,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,0,0,SRES TAR,Commonwealth Scientific Industrial Research Organization Mk2b,B21,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,1,o,1,1,0,o,o,o,d,1,0,x,o,o,x,x,x,x,x,1,0,0
CCSRNIES,6,6,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,A1FI,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,x,o,o,x,o,o,o,o,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,A1T,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,A11,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,B11,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,A21,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,SRES TAR,Center for Climate Research - National Institute for Environmental Studies,B21,1,1,1,1,,,,0,0,0,x,x,x,x,x,1,o,x,o,o,x,o,o,d,d,d,1,0,o,x,o,x,x,x,x,x,1,0,0
HadCM3,8,8,SRES TAR,Hadley Centre Coupled Model 3,A21,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,o,1,o,0,x,1,o,d,x,d,o,x,o,1,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,A22,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,1,1,o,0,x,1,o,d,x,d,1,o,o,o,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,A23,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,1,1,o,0,x,1,o,d,x,d,1,o,o,o,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,A2x,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,o,1,o,0,x,1,o,d,x,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,B21,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,o,1,o,0,x,1,o,d,x,d,o,x,o,1,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,B22,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,1,1,o,0,x,1,o,d,x,d,1,o,o,o,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,B11,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,1,1,o,0,o,1,o,o,x,d,1,o,o,o,o,x,x,x,x,x,1,0,0
HadCM3,0,0,SRES TAR,Hadley Centre Coupled Model 3,A1FI,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,1,1,o,0,o,1,o,o,x,d,1,o,o,o,o,x,x,x,x,x,1,0,0
NCARPCM,2,2,SRES TAR,National Center for Atmospheric Research,A21,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,o,o,o,o,x,o,o,o,o,d,o,o,o,o,o,x,x,x,x,x,1,0,0
NCARPCM,0,0,SRES TAR,National Center for Atmospheric Research,B21,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,o,o,o,o,x,o,o,o,o,d,o,o,o,o,o,x,x,x,x,x,1,0,0
CGCM1,5,5,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 1,ga1,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,d,d,d,x,o,o,o,o,x,x,x,x,x,1,0,0
CGCM1,0,0,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 1,ga2,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,d,d,d,x,o,o,o,o,x,x,x,x,x,1,0,0
CGCM1,0,0,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 1,ga3,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,d,d,d,x,o,o,o,o,x,x,x,x,x,1,0,0
CGCM1,0,0,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 1,gax,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,d,d,d,x,o,o,o,o,x,x,x,x,x,1,0,0
CGCM1,0,0,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 1,gg1,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,x,x,x,x,x,x,x,d,d,d,x,o,o,o,o,x,x,x,x,x,1,0,0
CGCM2,4,4,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,ga1,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,ga2,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,ga3,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
CGCM2,0,0,zIS92a,Canadian Centre for Climate Modelling and Analysis Global Coupled Model 2,gax,1,1,1,1,,,,0,0,0,x,x,x,x,x,x,o,x,x,x,x,x,x,d,d,d,x,o,o,1,o,x,x,x,x,x,1,0,0
HadCM2,10,10,zIS92a,Hadley Centre Coupled Model 2,ga1,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,ga2,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,ga3,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,ga4,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,gax,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,gg1,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,gg2,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,gg3,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,gg4,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM2,0,0,zIS92a,Hadley Centre Coupled Model 2,ggx,1,1,1,1,,,,0,0,0,x,x,x,x,o,o,x,o,o,o,1,o,o,d,1,d,o,o,o,o,o,x,x,x,x,x,1,0,0
GFDLR15,2,2,zIS92a,Geophysical Fluid Dynamics Laboratory R15,ga1,1,0,0,1,,,,0,0,0,x,x,o,o,o,*,o,o,o,o,#,o,o,d,d,o,o,o,o,o,o,x,x,x,x,x,1,0,0
GFDLR15,0,0,zIS92a,Geophysical Fluid Dynamics Laboratory R15,gg1,1,0,0,1,,,,0,0,0,x,x,o,o,o,*,o,o,o,o,#,o,o,d,d,o,o,o,o,o,o,x,x,x,x,x,1,0,0
ECHAM4,2,2,zIS92a,ECHAM4,ga1,1,0,0,1,,,,0,0,0,x,x,x,x,o,1,o,x,o,o,x,o,o,d,d,d,o,o,o,o,o,x,x,x,x,x,1,0,0
ECHAM4,0,0,zIS92a,ECHAM4,gg1,1,1,1,1,,,,0,0,0,x,x,x,x,o,1,o,x,o,o,x,o,o,d,d,d,o,o,o,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,2,2,zIS92a,Commonwealth Scientific Industrial Research Organization Mk2b,ga1,1,1,1,1,,,,0,0,0,x,x,x,x,o,*,o,o,o,o,x,o,o,o,o,d,o,o,o,o,o,x,x,x,x,x,1,0,0
CSIROMk2b,0,0,zIS92a,Commonwealth Scientific Industrial Research Organization Mk2b,gg1,1,1,1,1,,,,0,0,0,x,x,x,x,o,*,o,o,o,o,x,o,o,o,o,d,o,o,o,o,o,x,x,x,x,x,1,0,0
CCSRNIES,2,2,zIS92a,Center for Climate Research - National Institute for Environmental Studies,ga1,1,1,1,1,,,,0,0,0,x,x,x,x,x,o,o,x,o,o,x,o,o,d,d,d,o,o,o,o,o,x,x,x,x,x,1,0,0
CCSRNIES,0,0,zIS92a,Center for Climate Research - National Institute for Environmental Studies,gg1,1,1,1,1,,,,0,0,0,x,x,x,x,x,o,o,x,o,o,x,o,o,d,d,d,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM3,2,2,zIS92a,Hadley Centre Coupled Model 3,ga1,1,1,1,1,,,,0,0,0,x,x,o,o,o,x,o,o,o,o,x,o,o,d,x,o,o,o,o,o,o,x,x,x,x,x,1,0,0
HadCM3,0,0,zIS92a,Hadley Centre Coupled Model 3,gg1,1,1,1,1,,,,0,0,0,x,x,o,o,o,x,o,o,o,o,x,o,o,d,x,o,o,o,o,o,o,x,x,x,x,x,1,0,0
NCARPCM,1,1,zIS92a,National Center for Atmospheric Research,ga1,1,1,1,1,,,,0,0,0,x,x,1,1,o,x,o,o,o,o,x,o,o,d,d,d,o,o,o,o,o,x,x,x,x,x,1,0,0
CLIMATEBC,0,0,SRES AR4,,ABS_A1B-HADGEM1_1,1,1,1,0,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEBC,0,0,SRES AR4,,ABS_A2-CGCM3_4,1,1,1,0,,,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEBC,0,0,SRES AR4,,ABS_A2-CGCM3_5,1,1,1,0,,,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEBC,0,0,SRES AR4,,ABS_A2-HADCM3_1,1,1,1,0,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEBC,0,0,SRES AR4,,ABS_B1-ECHAM5_3,1,1,1,0,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEBC,0,0,SRES AR4,,ABS_B1-MRICGCM232A_5,1,1,1,0,,,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEBC,1,1,HIST,Pacific Climate Impacts Consortium,HIST-run1,0,0,0,1,1971-2000,,,1901,2002,1,1,1,1,1,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,1,1,1,1,1,1,0,0
CLIMATEPP,0,0,SRES AR4,,ABS_A1B-HADGEM1_1,1,1,1,0,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEPP,0,0,SRES AR4,,ABS_A2-CGCM3_4,1,1,1,0,,,,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEPP,0,0,SRES AR4,,ABS_A2-CGCM3_5,1,1,1,0,,,,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEPP,0,0,SRES AR4,,ABS_A2-HADCM3_1,1,1,1,0,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEPP,0,0,SRES AR4,,ABS_B1-ECHAM5_3,1,1,1,0,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEPP,0,0,SRES AR4,,ABS_B1-MRICGCM232A_5,1,1,1,0,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CLIMATEPP,0,0,HIST,,HIST-run1,0,0,0,1,1971-2000,,,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CRU_TS_21,0,0,HIST,Climate Research Unit,HIST-run1,0,0,0,1,1971-2000,,,1901,2002,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
HADGEM2-CC,0,0,CMIP5,HADGEM2-CC,RCP45-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HADGEM2-CC,0,0,CMIP5,HADGEM2-CC,RCP85-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPI-ESM-LR,0,0,CMIP5,MPI-ESM-LR,RCP26-r3i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPI-ESM-LR,0,0,CMIP5,MPI-ESM-LR,RCP45-r3i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPI-ESM-LR,0,0,CMIP5,MPI-ESM-LR,RCP85-r3i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INMCM4,0,0,CMIP5,INMCM4,RCP45-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INMCM4,0,0,CMIP5,INMCM4,RCP85-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNRM-CM5,0,0,CMIP5,CNRM-CM5,RCP26-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNRM-CM5,0,0,CMIP5,CNRM-CM5,RCP45-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CNRM-CM5,0,0,CMIP5,CNRM-CM5,RCP85-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSIRO-MK3-6-0,0,0,CMIP5,CSIRO-MK3-6-0,RCP26-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSIRO-MK3-6-0,0,0,CMIP5,CSIRO-MK3-6-0,RCP45-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSIRO-MK3-6-0,0,0,CMIP5,CSIRO-MK3-6-0,RCP85-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CANESM2,0,0,CMIP5,CANESM2,RCP26-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CANESM2,0,0,CMIP5,CANESM2,RCP45-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CANESM2,0,0,CMIP5,CANESM2,RCP85-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRI-CGCM3,0,0,CMIP5,MRI-CGCM3,RCP26-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRI-CGCM3,0,0,CMIP5,MRI-CGCM3,RCP45-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRI-CGCM3,0,0,CMIP5,MRI-CGCM3,RCP85-r1i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSM4,0,0,CMIP5,CCSM4,RCP26-r2i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSM4,0,0,CMIP5,CCSM4,RCP45-r2i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCSM4,0,0,CMIP5,CCSM4,RCP85-r2i1p1,1,1,1,1,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
